review_id,employee_id,review_date,rating,reviewer_id
1,2,2023-06-15,4.5,1
2,3,2023-06-20,3.8,1
3,5,2023-07-10,4.2,2
4,7,2023-06-18,4.0,1
5,8,2023-07-05,4.8,4
6,9,2023-07-12,3.5,2
7,10,2023-06-25,4.3,6
8,13,2023-07-08,4.6,4
9,14,2023-07-15,3.9,2
10,15,2023-06-30,4.1,6
11,16,2023-06-22,3.7,1
12,18,2023-07-03,4.4,4
13,22,2023-07-20,4.7,4
14,24,2023-07-18,4.0,2
15,25,2023-06-28,4.5,6
16,3,2024-06-20,4.1,1
17,5,2024-07-10,4.5,2
18,8,2024-07-05,4.9,4
19,9,2024-07-12,4.0,2
20,10,2024-06-25,4.6,6
